"","x","y","stem.density","basal.area","biomass"
"12033",556000,1140000,143.308529216398,31.9233302331155,40695.650770632
"12034",564000,1140000,144.938159761028,37.8929853323295,57669.1702656214
"12035",572000,1140000,187.389451178838,53.6614838746699,138466.581052973
"12036",580000,1140000,160.700654472045,48.6623404383633,82217.6179284239
"12037",588000,1140000,125.372568608221,66.0472321367427,167673.844225291
"12038",596000,1140000,111.64993067727,34.5635764799379,72374.3236810552
"12039",604000,1140000,174.46236944253,47.2597687981231,108120.20558871
"12040",612000,1140000,183.977288393964,65.9587227905015,222329.113664656
"12041",620000,1140000,128.661951749639,34.3127623481742,80641.8189059722
"12042",628000,1140000,66.6330897959832,16.5651204319676,26045.2517422525
"12043",636000,1140000,69.6882598778798,18.3063336186573,47571.252862009
"12044",644000,1140000,164.804748021,29.1491030974731,59488.5791796985
"12045",652000,1140000,146.903542894276,54.2521436308391,137440.525937771
"12046",660000,1140000,152.90285082382,48.8814126034591,96737.5612553552
"12047",668000,1140000,148.533945373126,38.4926078465152,62872.5707112294
"12138",-28000,1132000,0,0,0
"12139",-20000,1132000,0,0,0
"12140",-12000,1132000,0,0,0
"12141",-4000,1132000,0,0,0
"12142",4000,1132000,0,0,0
"12143",12000,1132000,0,0,0
"12144",20000,1132000,1.94156879313032,0.912973293797813,13759.5904459307
"12145",28000,1132000,1.45172336065552,0.170286683447752,1648.02630455843
"12146",36000,1132000,10.7740733736181,3.11199092952802,16044.9497550034
"12147",44000,1132000,5.70393251327805,1.69865983456306,14559.7355820915
"12148",52000,1132000,15.0908027841916,2.99791316588756,11693.0708232001
"12149",60000,1132000,7.97859943540343,2.13780702909205,17843.5500215816
"12150",68000,1132000,58.8326015744201,11.0967770729043,34940.6786481188
"12151",76000,1132000,72.6536848325923,12.4432689107545,59099.4321165881
"12152",84000,1132000,97.2013046159715,13.3066748039529,23006.141098125
"12153",92000,1132000,95.4142336413849,19.0642220203935,46090.9055294825
"12154",1e+05,1132000,135.155459361473,28.0305060578206,69783.7684227955
"12155",108000,1132000,121.983987115472,28.2950311714378,80739.4906412083
"12156",116000,1132000,47.9479250526381,6.35891890647107,19853.1945280405
"12157",124000,1132000,140.699487553656,27.6382523603414,57819.7602950374
"12158",132000,1132000,121.725125448113,19.4002665766596,38487.6902281994
"12159",140000,1132000,201.769137569274,34.0214296068656,118769.339433912
"12160",148000,1132000,11.1472938228669,2.02823415095067,6759.86990444755
"12161",156000,1132000,38.6972696858231,7.13126078515161,16026.4726329568
"12162",164000,1132000,28.5050796485752,4.57853838233136,15377.2693391277
"12163",172000,1132000,87.6356233635426,40.3075493995575,362808.076792322
"12164",180000,1132000,65.1340931960651,15.509758462238,29594.1957397916
"12165",188000,1132000,91.0917084530157,14.3065521451129,29620.4804195885
"12166",196000,1132000,0,0,NA
"12168",212000,1132000,253.894283021981,40.3078104636928,45484.7926984206
"12169",220000,1132000,273.439692611143,37.843443516558,93795.1577741968
"12170",228000,1132000,342.795644812214,44.0345709593386,69148.9212865857
"12171",236000,1132000,219.608096427751,40.0191682542236,91287.2029799339
"12172",244000,1132000,317.113125545974,44.4754811489321,93772.9130976704
"12173",252000,1132000,224.801438644479,51.0844156643889,196167.208387115
"12174",260000,1132000,239.975968826058,40.621826169864,102295.901854083
"12175",268000,1132000,65.1183783428826,12.1377582969261,18444.8469879737
"12176",276000,1132000,105.706813644393,20.5273356737031,48649.3175869348
"12177",284000,1132000,128.562753660262,27.5248987146808,41109.642223417
"12178",292000,1132000,182.424093134738,31.111204356055,56785.9257994177
"12179",3e+05,1132000,173.352081095829,30.4624785358675,48527.2957812777
"12180",308000,1132000,230.020925764668,39.8864144481834,62165.2202415301
"12181",316000,1132000,264.223239728748,58.7852860390642,147924.917750271
"12182",324000,1132000,233.123949034807,58.2012868278482,124486.000413695
"12183",332000,1132000,242.341236237248,36.7567759843316,49198.0291551717
"12184",340000,1132000,231.927959755298,58.0993269287274,158883.389621646
"12185",348000,1132000,186.217282605624,51.9144681668014,272732.757093105
"12186",356000,1132000,127.065837001198,20.9142877044476,42273.2831168669
"12187",364000,1132000,59.8311226337837,14.9489298436221,83147.6790702687
"12188",372000,1132000,130.58775106659,17.1616709990276,25974.7113176838
"12189",380000,1132000,143.255965212762,34.6734265174648,67529.9401116795
"12190",388000,1132000,104.304682060858,27.3513274925801,63795.1662315094
"12191",396000,1132000,120.692117953828,28.3917398220371,42585.5586820805
"12192",404000,1132000,265.972431619477,58.8140379722016,109357.382068696
"12193",412000,1132000,276.669354392081,54.1180011922293,233203.775024412
"12194",420000,1132000,132.29197784139,24.9527350498974,30837.5509716586
"12195",428000,1132000,111.843912107648,24.120463126151,39201.5063474562
"12196",436000,1132000,140.125706704679,37.5233858033919,45081.2866683914
"12197",444000,1132000,102.559983184388,37.4792725712654,77209.1490111129
"12198",452000,1132000,127.409380371711,39.8460383275859,91676.7522566501
"12199",460000,1132000,121.128453860143,42.1394912039453,77958.7870627942
"12200",468000,1132000,121.52400528513,39.6850542018031,147552.419090709
"12201",476000,1132000,183.369263420045,54.4863052508371,167311.54896268
"12202",484000,1132000,279.746153433403,128.010940402908,934469.054032706
"12203",492000,1132000,97.3699719369132,32.4054517972884,46491.5922400559
"12204",5e+05,1132000,103.350955167069,36.4609300884283,86322.1846615441
"12205",508000,1132000,144.707066092087,50.3609063275257,100804.017422429
"12206",516000,1132000,86.7949579278971,36.0762981416304,67347.0418186843
"12207",524000,1132000,167.936964668122,68.0071256471075,159973.197736773
"12208",532000,1132000,209.629360350057,105.522114485243,299962.698885163
"12209",540000,1132000,211.612393756389,47.1543171257141,72045.6835045101
"12210",548000,1132000,252.216467140951,44.5428430951878,78172.0461451146
"12211",556000,1132000,164.240065289652,64.6965596628588,353054.227342144
"12212",564000,1132000,118.77327953403,47.5586643324954,92888.0612995703
"12213",572000,1132000,103.191993137057,40.0114740642187,67932.9352567688
"12214",580000,1132000,111.413060649602,38.2936868318062,123589.653960248
"12215",588000,1132000,113.840636654472,29.4041565081101,71374.4839351623
"12216",596000,1132000,95.4908201057797,15.4907815715673,36095.7545862734
"12217",604000,1132000,130.125129663134,47.6895381343945,135290.37510159
"12218",612000,1132000,112.400784259847,23.6064824139463,40713.3833154469
"12219",620000,1132000,119.258908859108,49.957593724389,274435.862802725
"12220",628000,1132000,61.3250810047836,16.9926744792224,36183.0553309254
"12221",636000,1132000,102.467085038544,21.2103618770141,29793.2813455839
"12222",644000,1132000,128.862375079489,25.0607278866548,36475.6841523113
"12223",652000,1132000,110.482948994224,41.4838976652965,118402.639393115
"12224",660000,1132000,102.394557639227,50.0082554012455,427781.444053025
"12225",668000,1132000,100.666003754563,34.2964095411917,83581.3105706793
"12226",676000,1132000,207.493364066159,52.1114582639224,90164.1584841666
"12246",836000,1132000,230.461357479369,76.3374203110925,218339.392215174
"12247",844000,1132000,82.752016902677,22.2335766701603,48198.7434766688
"12248",852000,1132000,112.649311194729,42.9030319408605,196289.645846538
"12249",860000,1132000,85.8494189029078,20.3745753970551,38483.1205351918
"12250",868000,1132000,80.8915504480568,14.7101529854799,29717.6530787862
"12316",-28000,1124000,0,0,0
"12317",-20000,1124000,0,0,0
"12318",-12000,1124000,0,0,0
"12319",-4000,1124000,0,0,0
"12320",4000,1124000,0,0,0
"12321",12000,1124000,0,0,0
"12322",20000,1124000,3.51309043934641,1.00919924244084,8551.84251717492
"12323",28000,1124000,11.7466820004187,1.6499727124143,16467.9445505054
"12324",36000,1124000,0.671411123860393,0.36689229345293,4413.76308935007
"12325",44000,1124000,31.687822917621,5.39407550847671,32211.2798510704
"12326",52000,1124000,39.6636662438436,7.76554476895484,53780.0675834802
"12327",60000,1124000,51.3291776175774,3.66575731013121,11813.67885703
"12328",68000,1124000,52.0426929529087,9.66981179451555,31643.4582582275
"12329",76000,1124000,96.3359533374236,17.115946694704,53983.1969064544
"12330",84000,1124000,105.970604115101,21.2728343929558,66432.1134900612
"12331",92000,1124000,133.815924746822,29.1269899605421,93299.4002398367
"12332",1e+05,1124000,93.0257259242995,20.8250427438706,39746.9202474689
"12333",108000,1124000,47.6033870435834,9.58615669641304,38196.356382211
"12334",116000,1124000,113.829544984982,21.1405591068587,43795.2847966967
"12335",124000,1124000,220.992231022997,71.5024876350013,362112.011037716
"12336",132000,1124000,155.143578496396,27.5517013092587,50529.5793562301
"12337",140000,1124000,287.939019537039,28.9283589354175,52155.9812544245
"12338",148000,1124000,22.7718161811387,4.64000847851946,19475.2569831355
"12339",156000,1124000,17.6027165566342,5.18024702948344,14910.3904333244
"12340",164000,1124000,130.653192287761,30.3904283567932,149098.427870847
"12341",172000,1124000,95.5346912750558,22.9209678856935,46990.861415324
"12342",180000,1124000,110.027986397092,27.9354384967818,92582.2124828394
"12343",188000,1124000,82.3581983289072,15.3617348142422,34370.0219870811
"12344",196000,1124000,17.8763076938071,1.30423740988909,1282.32519626865
"12346",212000,1124000,116.499718542103,19.5555857521791,52456.3502809191
"12347",220000,1124000,215.427070203133,29.5069776990857,42266.1247620665
"12348",228000,1124000,218.153163874798,36.673101600064,69996.6884289805
"12349",236000,1124000,196.581556819594,28.6827797760804,40677.3664967764
"12350",244000,1124000,242.419739824896,51.968588766868,134270.107722922
"12351",252000,1124000,207.656897948272,45.1014092604214,108493.69061109
"12352",260000,1124000,128.628836496463,33.9282366228792,59044.8933838166
"12353",268000,1124000,163.965239002421,35.7020958341051,47495.6132027519
"12354",276000,1124000,131.961898629047,28.5851276857072,66846.3458167721
"12355",284000,1124000,103.023062465146,20.0799560370119,51747.3899605228
"12356",292000,1124000,106.66623353475,20.2029848287402,66337.5841916591
"12357",3e+05,1124000,262.215600311408,26.627893861981,42932.3698571818
"12358",308000,1124000,237.011994362382,45.8870976387945,64679.7486427801
"12359",316000,1124000,294.958499923433,56.99382765653,93384.9777744683
"12360",324000,1124000,249.810858776784,49.8297586935706,100735.888184378
"12361",332000,1124000,151.696674781369,40.8358788352713,91513.4017298099
"12362",340000,1124000,226.752367813442,65.4501876695017,98125.0288684399
"12363",348000,1124000,139.617696307572,19.2825307363209,38393.3285399842
"12364",356000,1124000,73.0377936877911,6.44806724693313,9165.96713609054
"12365",364000,1124000,118.116435268193,10.5776892179742,14157.8722963823
"12366",372000,1124000,84.5762934622849,16.1274460604375,42506.1633853084
"12367",380000,1124000,147.827357947212,29.9542103079867,55066.5250992856
"12368",388000,1124000,175.771578181903,37.6081745307308,62711.5547424708
"12369",396000,1124000,177.810514825324,31.8914086561893,49160.2652279808
"12370",404000,1124000,181.194197952273,45.0715852171944,70287.6452179136
"12371",412000,1124000,168.279396835016,44.2332823549403,109061.299497331
"12372",420000,1124000,132.265301327271,29.8666492244272,46753.8840064764
"12373",428000,1124000,143.328292798833,35.8836127431142,62452.3606473363
"12374",436000,1124000,87.1095491640819,37.305756737653,88897.2546596609
"12375",444000,1124000,203.873753765815,62.0963880471704,132168.579436827
"12376",452000,1124000,218.259738640395,74.2963518193651,173776.739769072
"12377",460000,1124000,177.151643224034,58.9912547901097,130651.90304578
"12378",468000,1124000,242.887468493674,53.3124897351514,95319.4773441021
"12379",476000,1124000,146.138006951338,30.5498198924975,43957.2253219338
"12380",484000,1124000,138.965421677882,37.7355600071797,64442.4211068935
"12381",492000,1124000,130.822065931685,43.615777444621,86451.3533230768
"12382",5e+05,1124000,178.149914452157,67.3660316237914,229121.32259618
"12383",508000,1124000,164.089964022936,53.1117453223881,90246.9068499533
"12384",516000,1124000,168.900309684937,95.5404030009907,428364.015271025
"12385",524000,1124000,243.493915208786,67.4601894268444,115630.161807078
"12386",532000,1124000,173.71622170541,85.1056906951039,242548.004439634
"12387",540000,1124000,191.081084942328,64.1484281554974,133366.328324328
"12388",548000,1124000,146.828223922054,46.3497332677813,70145.7071561696
"12389",556000,1124000,190.130238972228,36.7424035335415,58981.6301081872
"12390",564000,1124000,147.563017664356,28.8787742855118,47285.9204892066
"12391",572000,1124000,84.0149516250635,35.9819297296266,50816.8836026886
"12392",580000,1124000,85.0041679660545,29.4210329327779,51205.1059730569
"12393",588000,1124000,178.619571988794,47.7248136617427,182930.738969936
"12394",596000,1124000,111.572194032933,29.4641270942045,75025.0101210629
"12395",604000,1124000,183.228805830787,43.191196037851,99862.4092546293
"12396",612000,1124000,92.3307328101498,23.8951669065057,45006.5663012188
"12397",620000,1124000,97.0760780106365,34.7553496281772,107478.291861645
"12398",628000,1124000,70.7079160651375,27.7616033758603,92742.3953130077
"12399",636000,1124000,95.9572907174259,27.0482193698902,57369.7599000267
"12400",644000,1124000,125.653172744321,38.340752177055,61882.3485096124
"12401",652000,1124000,125.788550761925,43.3646999073848,150057.301069305
"12402",660000,1124000,100.073488057089,30.2810058631142,63334.9212516256
"12403",668000,1124000,100.797110158502,33.8591638784028,62845.8889578644
"12404",676000,1124000,169.462400607296,40.9160952061094,114199.25108744
"12405",684000,1124000,123.015485464917,18.6925939036741,38553.5719182809
"12416",772000,1124000,119.459424876676,47.3397702813036,142786.743426526
"12417",780000,1124000,100.879040593248,32.9853118727099,70177.0239535665
"12418",788000,1124000,123.074123058573,37.2314438496792,105504.387902689
"12419",796000,1124000,130.583296063992,40.8997392755843,97251.4963236662
"12420",804000,1124000,119.049906484738,29.4416486863156,108719.599029873
"12421",812000,1124000,103.112822405437,35.1721161146638,68234.6055802391
"12422",820000,1124000,94.2511186474321,22.4242738829971,42337.3430845632
"12423",828000,1124000,72.2037949075389,13.4676050576754,24041.6166502681
